151126363,0
160001792,0
151126313,0
151126329,0
166000401,0
160001695,0
151126294,1
160000998,1
151126244,0
160142415,0
151126589,0
160000998,1
160000998,1
160000998,1
160000998,1
160000998,1
160005443,0
160005443,0
151126250,1
151126250,1
151126169,0
151126272,1
151126272,1
151126272,1
151125666,1
151126147,0
151126200,0
151126062,1
151126200,0
151126125,0
151126448,1
151126448,1
151126448,1
160019870,0
160008356,0
151126056,1
160013838,0
160019870,0
160001087,0
160008293,0
151126056,1
151126197,0
151126056,1
151126573,0
151125995,0
151126410,0
151126006,0
151125973,0
151126636,0
166002883,0
160007342,0
160041613,0
160009144,0
151125898,0
160011531,0
160032496,0
156313656,0
151125763,1
151125810,0
151126523,0
151125713,1
151125713,1
151125713,1
151125741,0
151126078,0
160006275,0
166002833,0
151125860,0
151125860,0
151125860,0
151125832,1
151125832,1
151125832,1
151125832,1
151125832,1
151125785,0
160001093,0
160001322,0
151126460,0
151125707,0
151126460,0
151125989,0
160001059,0
160000380,0
160017329,0
151125672,0
151125519,1
151125735,1
151125531,0
151126335,0
151125616,0
160018907,0
160011199,0
151125428,1
151125569,0
151125478,0
151126090,0
166002855,0
151125406,1
160003011,0
151125280,0
151125230,0
151125230,0
160039129,0
160039129,0
151126783,0
151125321,0
160006388,0
160006388,0
151125183,0
151125183,0
151125365,0
151125183,0
151125177,0
151125309,0
151125791,0
151125161,1
151125848,0
151125161,1
160001548,0
160022732,0
151125111,1
151125111,1
151125111,1
151125105,0
151125105,0
151125434,0
151125434,0
151125058,1
151125058,1
151125058,1
151125058,1
151126131,0
166005467,0
151125064,1
151125064,1
151125064,1
151125945,0
151125020,0
151125008,0
151125014,1
151125014,1
151124981,1
151124953,0
151124903,1
151124931,1
151124931,1
151125951,0
166000241,0
160041099,0
151124890,1
156313606,0
151125127,0
151124840,1
151124840,1
151124840,1
151124828,0
156156490,0
160034016,0
151124812,0
151124737,1
151124721,1
166002009,0
166004908,0
151124969,0
151125042,1
151124680,1
151124674,1
160009871,0
151125597,0
151125644,0
160021370,0
156313634,0
156313634,0
166002322,0
151124862,0
151124668,1
151124668,1
151124668,1
151125202,0
151124652,0
151125622,0
166002338,0
160002091,0
151124925,0
151124759,1
151124599,1
151124599,1
151124630,0
151124975,0
151125490,0
151125547,0
156313640,0
166001299,0
151124806,0
151124793,0
166001346,0
151125729,0
166003013,0
151124624,0
151124470,1
160005835,0
151124856,0
166001277,0
166002736,0
151125371,0
151125779,0
151124919,0
151125779,0
160001770,0
151126307,0
151125133,0
151126432,0
151124486,0
151124408,0
151124414,0
151124414,0
151124373,1
156313678,0
151124367,1
151124367,1
151124464,0
151126664,0
151125575,0
151124511,0
151124549,0
151124317,0
156313010,0
166002350,0
166001443,0
151125694,0
151125387,0
151124555,0
151124254,1
151124254,1
151124254,1
151124248,1
166002786,0
151124260,1
151124260,1
151124298,0
166001283,0
151124715,0
160001554,0
156312993,0
156313361,0
151125343,0
151124458,0
151124141,1
151124141,1
151126476,0
151124135,1
156313662,0
151125274,0
166011276,0
166004986,0
151124135,1
166005423,0
166002429,0
151124135,1
151124185,0
151125359,0
166002457,0
151124276,0
156313355,0
156313377,0
151125268,0
151124066,0
151124066,0
156313377,0
151124492,0
156313098,0
156313349,0
156313032,0
151124016,1
160009887,0
160009887,0
151123977,0
151123870,1
160002712,0
166002770,0
156313026,0
151124618,0
166002764,0
160004229,0
151125315,0
160001714,0
151124191,1
151124191,1
151124191,1
151124072,1
151124072,1
151124072,1
151124129,0
151124436,0
151123961,0
151124038,0
151124038,0
151124038,0
151122593,0
160008970,0
160008970,0
151123814,0
151124088,0
166001302,0
166004889,0
160018662,0
156313195,0
151126551,0
156312868,0
151124107,0
151123767,1
151123767,1
151123886,0
151123892,0
151123892,0
151123892,0
151123842,0
151123789,1
151125804,0
151123789,1
151123676,1
166004895,0
151125149,0
151125199,0
151123808,0
151123955,1
151123955,1
151123808,0
166005279,0
160030020,0
151124179,0
151124323,0
151124050,1
151124050,1
156312874,0
166005570,0
151123579,0
151123660,0
151123660,0
151124743,0
151123563,1
151123563,1
160004025,0
160023893,0
166002758,0
166002792,0
151124787,0
151123535,1
151123535,1
151123541,1
151123541,1
151123494,1
151123701,1
151123701,1
151123654,0
151123626,1
151123626,1
151123654,0
151123450,1
151123911,0
151123911,0
151123604,1
166000235,0
151124210,0
160038052,0
160020601,0
166000047,0
151125246,0
151124505,0
151123723,0
166005304,0
151125393,0
151125967,0
151125070,0
151123983,0
151123983,0
166002485,0
151123472,0
151123416,0
166002435,0
151125688,0
151123375,0
166009027,0
166003875,0
160026289,0
151125224,0
151125224,0
166002742,0
160009724,0
151123717,0
151123284,1
151123353,0
151123933,0
151123933,0
151123303,1
166008665,0
151126733,0
160011779,0
151126545,0
151123240,1
151123240,1
151123240,1
151124389,0
151123228,0
151124696,0
151123187,0
151123206,0
151123682,0
160006673,0
166000069,0
166001471,0
151123115,1
151123115,1
151123557,0
160006673,0
151123290,0
151123074,0
151123319,0
151123319,0
151124602,0
166001120,0
151124602,0
151123858,0
151122979,1
151123068,1
151123068,1
151122941,0
151123927,0
151122963,0
151096681,1
151123018,0
160008914,0
151122913,1
160034414,0
151123591,0
160008914,0
151122838,0
151122872,1
151122872,1
151122872,1
151122929,0
151122929,0
160031222,0
156312846,0
156312761,0
151122775,1
151123002,0
151123137,0
160042150,0
160023122,0
151126852,0
160009570,0
166002548,0
160002085,0
160014240,0
160018399,0
160042150,0
160014240,0
151124878,0
151124878,0
156313480,0
151124232,0
160001112,0
160001112,0
151122769,0
151122587,0
151122606,1
151123159,0
151126379,0
151122731,1
151122731,1
151122731,1
151122468,0
151123325,0
166002811,0
156312749,0
166006192,0
166011981,0
151122515,0
151123698,0
151125854,0
151122543,0
151125650,0
166005081,0
151122816,0
151124000,0
156312965,0
151125462,0
151125462,0
166002952,0
166001261,0
160002336,0
166008740,0
151123234,0
151122537,1
151122537,1
151122537,1
151122305,0
151122612,0
151122361,1
151122361,1
151122628,0
166002281,0
151124884,0
151126040,0
151126040,0
151122399,1
166001255,0
151122167,0
151122167,0
151122010,1
151122010,1
151124339,0
151122076,1
151121971,0
151121987,0
151122032,0
151122026,1
151121937,1
151121921,1
156313082,0
151124301,0
151121959,0
151123773,0
151122480,0
160011995,0
166000473,0
151121874,1
151121868,1
151121868,1
151121868,1
151126727,0
160008497,0
160008497,0
151121846,0
151121830,0
151123949,0
151121852,0
151121824,1
151121818,0
166004867,0
156312824,0
151121802,0
151121799,0
166009986,0
151125440,0
160001742,0
156313496,0
156313167,0
151124577,0
151122684,0
151122662,0
151123096,0
151122678,0
151122703,0
151122690,0
151122690,0
151122684,0
151122098,0
151122678,0
151122098,0
151122703,0
151123096,0
151123080,0
151123080,0
151123836,0
151121777,1
151121777,1
151121777,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121761,1
151121705,0
151121705,0
151123165,0
160026057,0
160028489,0
151123165,0
151121783,0
151121896,0
160032010,0
160012200,0
166001114,0
151121272,1
156313587,0
151125882,0
151125882,0
160026784,0
151124226,1
151124226,1
151121589,1
151121727,1
151121727,1
151121727,1
151121727,1
151121733,0
151121733,0
151121915,0
166012014,0
160016779,0
151121567,0
151121517,1
151121620,1
151121620,1
166000304,0
151121692,0
151121692,0
151121880,0
151122985,0
151122060,0
151121498,0
151121432,1
151121476,0
151121404,0
160038626,0
151123400,0
151122195,0
151122781,0
151121448,0
151121539,1
151121539,1
151121539,1
156312460,0
166009384,0
151122258,0
166008104,0
156308798,0
151121313,1
166002253,0
160002110,0
151121341,0
151121244,0
151124204,0
151060175,0
151121288,1
151121288,1
151121307,0
151121307,0
151121181,0
151121181,0
151121181,0
151121250,0
151121250,0
151121119,1
151122402,0
151122292,0
151123864,0
166002720,0
151121686,0
151121595,0
151122991,0
151121153,0
151121200,0
151121197,0
151121385,0
151121664,0
156312802,0
156312733,0
166002269,0
156312432,0
156312498,0
151121028,1
151121090,0
151121012,0
151121034,0
156312943,0
151122101,0
151121909,0
151122656,0
156312799,0
151120917,0
151121006,0
151121454,0
160009047,0
151122446,0
166013084,0
166001211,0
166001227,0
151121965,0
151121965,0
156312482,0
151122424,0
156312482,0
151121410,0
151121040,0
151121040,0
151121125,0
151120763,0
151120860,0
151120860,0
151120860,0
151120779,1
151120779,1
151120923,0
151123278,0
151120951,0
151120989,1
151123024,0
160051026,0
151124561,0
151121642,0
151122850,0
156313333,0
151122850,0
160008710,0
156313151,0
151120995,1
151120995,1
151120995,1
156312410,0
151120650,1
151121391,1
166001233,0
151120713,0
151120713,0
151120713,0
151121357,0
151124420,0
151120876,0
151120569,1
151121266,0
151120616,1
151120882,1
151120882,1
151120672,0
151121147,0
151121147,0
151121670,0
151120735,1
156313327,0
151120553,1
156313242,0
156313054,0
151120973,0
151122236,0
160008328,0
151120688,0
151120688,0
151120729,0
151120707,0
151122559,0
151121482,0
151121482,0
151120547,0
160017498,0
151122082,0
156312830,0
160017498,0
151120666,0
151120519,0
151120638,0
156312357,0
151120387,0
151120785,0
151120785,0
151120440,0
151123820,0
151125525,0
151121658,0
151121658,0
151122123,0
151125252,0
151120440,0
151120440,0
151120791,0
151120939,0
151120478,0
151120939,0
151120741,1
151120741,1
151120644,1
151120503,0
151120503,0
151120371,1
151120371,1
151120218,0
151120967,0
151120252,1
151120321,0
151120321,0
156313220,0
151120309,0
151120309,0
151120296,1
166004845,0
151120246,0
151123193,0
151120531,0
156312777,0
151120149,0
151120149,0
151120042,0
151121175,1
151120070,0
151121175,1
151120020,0
151121169,0
151120155,0
151123121,0
151120064,1
156312608,0
156312175,0
156312363,0
151120268,0
151119863,1
151119879,1
151119904,1
151119904,1
166001982,0
151122377,0
151119926,1
151119926,1
151119926,1
156312448,0
151119885,1
156312589,0
151119829,0
151120202,0
151120127,0
151121993,0
151123529,0
151122004,0
151119766,1
151119766,1
151119794,0
151119750,1
151119794,0
151120848,0
156312294,0
151122189,0
151119675,0
151119772,0
151119772,0
156312426,0
151122452,0
156312169,0
156312181,0
166006556,0
160008920,0
151119722,0
151121501,0
151119932,0
156313402,0
151120484,0
151119700,0
151119471,0
151119910,0
151119493,0
151119578,0
151119512,0
151120901,0
160011343,0
151119562,0
151119459,0
151119374,0
151119374,0
151119277,0
151119299,0
160011735,0
160011735,0
151119421,0
151124282,0
156313048,0
166008427,0
151119415,0
151119136,1
151119142,0
156312476,0
151120014,0
151119114,0
151119067,1
151119073,0
151119788,0
160015210,0
166001249,0
151119039,1
151119039,1
160040201,0
160040201,0
151119039,1
156312937,0
151119584,0
151119584,0
151110902,0
151119164,0
151118990,0
151118984,0
151119023,0
151119170,0
151119023,0
151118978,0
151118956,1
151118934,1
151118928,1
151118928,1
151118928,1
156313286,0
160007198,0
151118893,0
151121426,0
151118859,0
151118859,0
151120757,0
151118871,1
151118887,0
151118837,0
151118821,1
151118843,0
151118774,1
151118809,1
151120854,0
151118752,0
156312636,0
151124583,0
151119302,0
156312062,0
151118815,0
151118768,0
151118768,0
151118768,0
151118724,1
151118724,1
151119324,0
151119324,0
151119318,0
151118702,1
151118702,1
151118702,1
151118702,1
151118699,1
151118699,1
151119857,0
151118730,0
151118661,0
151120597,0
151119158,0
156312595,0
151121573,0
151118677,1
151118677,1
151118677,1
151118633,1
151118633,1
151118633,1
156313214,0
151118592,1
156312307,0
160013991,0
160013775,0
166000417,0
151118570,1
156312404,0
151119443,0
151119283,0
151118514,1
151118564,0
151118542,0
151118520,1
151118780,0
151119976,0
151119001,0
156312078,0
166002219,0
151118536,0
151118495,0
151118649,0
151118451,0
151118451,0
151118439,1
151118439,1
151118445,0
151118445,0
151118445,0
151119227,0
151118865,0
151118508,0
151119556,0
151118360,0
151118865,0
151118332,0
151118326,1
151118326,1
156313593,0
151118279,1
151118376,1
151118376,1
151118627,0
151119681,1
151119681,1
151118235,0
151118285,0
151118558,0
151118348,0
156312103,0
156312272,0
151119653,0
151118489,0
151118489,0
151118188,1
151118188,1
151118069,1
156312971,0
151118150,0
151118304,0
151119051,0
151119346,0
166002247,0
151120428,0
151118075,1
151118241,0
151118423,0
151118003,0
156311741,0
151117992,1
151117992,1
151117992,1
151118172,0
156067502,0
151117964,1
151119631,0
151118144,0
151118144,0
151117986,0
151117970,0
156312125,0
151118291,0
151122242,0
166005906,0
151118166,0
156312153,0
160008782,0
156312818,0
151117936,0
156311713,0
151117851,0
156311365,0
151126222,0
151124646,0
151124646,0
156311672,0
156312642,0
151119647,0
160004144,0
151117845,0
151117845,0
156311428,0
151117908,1
151117958,1
151117958,1
151117776,0
151118310,0
151119835,0
151118207,0
156312658,0
156313264,0
156311337,0
156311434,0
151119954,0
151119095,0
151117867,0
151118138,0
151118138,0
151117732,1
151117594,0
151117801,0
151117801,0
151118019,0
156312915,0
156313311,0
160041908,0
151117726,1
151117566,0
151117914,0
156312341,0
151118912,0
151118053,0
151117641,0
151117481,0
151117748,0
151117431,1
151117431,1
156311315,0
151118655,0
156313430,0
156311729,0
151118382,0
151117447,1
151118605,1
151117425,1
151117425,1
151117500,0
151117691,0
151117500,0
151117500,0
151122349,0
151117760,0
151117378,0
151117657,0
151117588,0
151117334,1
151117334,1
151117306,1
151120280,0
151120280,0
156311412,0
166011282,0
151117243,1
151117243,1
151117293,0
151117340,1
151117340,1
151117340,1
151122866,0
151117287,0
151120315,0
166009390,0
151117083,1
160023138,0
160053486,0
151122151,0
151117356,0
151117118,0
151119192,0
151117221,0
151117049,1
151117049,1
151117215,1
151117215,1
151117839,0
151117516,0
151117196,1
151120393,0
151112271,1
151117174,1
151112271,1
151112271,1
151117033,0
151117102,0
151117102,0
151116994,1
151116994,1
151117061,0
151116922,1
151116922,1
151116922,1
151116922,1
151116966,0
156312454,0
160014024,0
151117475,0
151117180,0
151118718,1
151116916,1
151116916,1
151116916,1
151116897,0
151117027,1
156311581,0
151116819,0
151116938,0
156312090,0
151117011,0
151116728,0
156312119,0
151116609,0
151117130,0
151116762,0
151116740,1
151117099,0
156313101,0
151116568,0
151116568,0
151117124,0
151116784,0
151116574,0
160020463,0
151119186,0
151118398,0
151116621,0
160004843,0
151118398,0
156312880,0
151116524,0
151123052,0
151116386,1
151116386,1
151116411,0
166004920,0
151116239,1
151118611,0
151119352,0
151118611,0
160008657,0
151116950,0
156311230,0
151116267,0
151116847,0
151116831,0
156311274,0
151116831,0
156311757,0
151116552,0
151116803,0
151116342,1
151116342,1
151116104,0
151116176,0
151116370,0
151116370,0
151116358,1
151126749,0
151125484,0
156312896,0
151118683,0
151116057,1
151116057,1
151118683,0
151116057,1
151115946,1
156312614,0
151116029,1
151116029,1
151116079,0
151116756,0
156311694,0
160015044,0
151116041,0
151116041,0
151116035,0
156312545,0
151118263,0
151115974,0
151115883,1
151115877,0
160008867,0
156312056,0
151122935,0
151126802,0
160041629,0
166000003,0
166000019,0
151115833,0
151116665,0
151116295,0
151115849,0
151115849,0
151123422,0
151115805,0
160022914,0
156311359,0
160006996,0
151115861,1
151115861,1
151115861,1
151115786,0
160010248,0
151115764,0
151115742,1
151115742,1
156312573,0
151118796,0
156311406,0
151115714,0
151115714,0
151115714,0
151115714,0
151115708,0
151115695,0
151122270,0
151115689,0
151115689,0
151117613,0
160017943,1
160017943,1
151117613,0
151115673,0
160001902,1
151123438,0
151115758,0
151115770,0
151115770,0
151115623,0
156312266,0
151115639,1
151117679,0
151116449,0
151123046,0
151123046,0
156312909,0
151115720,0
151123751,0
151117538,0
151115667,0
156312216,0
160034630,0
151119534,0
151115582,0
151115582,0
151122907,0
151122907,0
151122907,0
151115582,0
151115491,1
151115491,1
151115532,0
151115504,1
151115504,1
151115504,1
151115463,1
151116154,0
151116085,0
156313628,0
151115811,0
156311309,0
151120694,0
151115463,1
151115526,1
151115526,1
151115736,0
151115548,0
151115435,1
151115394,1
156311939,0
151115441,0
151115441,0
151116502,0
151115479,0
156311343,0
156310969,0
156310925,0
151115413,1
151115322,1
151115322,1
151115322,1
151115485,1
151115510,1
151115510,1
151115485,1
156310903,0
151115902,1
151115980,1
151115297,1
151115554,0
151115372,1
151112469,1
151115316,0
151115996,0
151115275,0
151115275,0
151115225,1
151115225,1
151115247,1
151115247,1
151115247,1
151115140,0
151115231,1
151115156,1
151115156,1
151115429,0
151115112,1
151120224,0
151116875,0
156313258,0
151121103,0
151115190,0
151115106,1
151115106,1
151115106,1
151115134,0
156311224,0
151115071,0
151115300,0
151115576,0
156310878,0
151116245,0
156311923,0
156311280,0
156310646,0
151115037,0
151115918,0
151115253,1
151116223,0
151115065,1
151114948,1
151115015,0
151115366,0
151114982,0
151116671,0
151116790,0
151116790,0
156312335,0
151114998,1
151114998,1
151114998,1
151114998,1
151115021,0
151115021,0
151114926,0
151114954,0
151115162,0
151119249,0
151115128,0
151115338,0
151119249,0
151116972,0
151116580,0
151116110,0
156311791,0
151114891,0
166003449,0
166003449,0
151114885,0
151114772,1
151114772,1
151114772,1
151115827,0
156311917,0
151117152,0
151117754,0
151114722,1
151114722,1
151114788,0
151114697,1
151114697,1
151115792,0
156312379,0
151114700,1
151114700,1
156310577,0
151114863,0
156311779,0
151114910,0
151114863,0
151115059,0
151114631,1
151114829,0
151114807,0
156312517,0
151115219,0
151114562,1
151114562,1
151114556,0
151114960,0
166000025,0
151114487,1
151114487,1
151114471,1
151114540,0
151114528,0
151114506,1
151114506,1
151114841,0
151126153,0
156310533,0
151114857,0
151114669,0
151116392,0
156311321,0
151118122,0
151114534,0
151114738,0
151114465,0
151114459,0
151114437,0
151114813,0
151114380,1
151114380,1
151114443,0
151114603,1
151114603,1
151114603,1
160020429,0
151114493,0
156310436,0
151114590,0
156310652,0
151114346,1
151114374,1
151114625,0
151114211,1
156310549,0
151114255,0
151115617,0
151114227,1
156311735,0
156311735,0
151114205,1
151114205,1
151114205,1
151114186,0
166002275,0
151114324,1
151114158,1
151114158,1
151114324,1
151114051,0
151116273,0
156310458,0
151114170,0
151114619,0
151114368,0
151117077,0
151117077,0
151124442,0
151115560,0
151114415,1
160015834,0
160007370,0
160035694,0
156310624,0
151114415,1
151117550,0
151114039,0
156310674,0
151114023,0
151114067,0
151113956,1
156311456,0
156310759,0
151114095,0
151114142,0
166004522,0
151114299,0
151114001,0
151113843,0
156310765,0
151113990,0
156310470,0
156310486,0
156310765,0
156310765,0
166001108,0
151113978,0
151113780,1
151113837,0
156310505,0
166008392,0
151114073,0
151113865,1
151113859,0
156310668,0
151114277,0
166000207,0
166008712,0
166002877,0
160021693,0
156310630,0
151114045,0
151113752,1
151113752,1
151113752,1
156310442,0
156310583,0
151113655,0
151113655,0
151113699,0
156313292,0
151113683,1
151113683,1
151113683,1
151113683,1
151113677,1
151113677,1
151120406,0
156310680,0
156310709,0
166002714,0
151113730,0
151113592,1
151113592,1
151113592,1
151113605,1
151113605,1
151113661,0
151113633,1
151113633,1
151113633,1
151114675,1
151113570,0
151113558,1
151113542,0
151119982,0
151113508,0
151113514,0
151113467,0
151113536,0
151115087,0
151113495,1
156312006,0
151114261,0
156311898,0
151113586,0
151113586,0
151113489,0
151114716,0
151114904,0
151114716,0
156311882,0
156311826,0
151113473,0
151113382,1
151113417,1
156310492,0
151113984,0
151113417,1
151113401,0
151113360,0
151113360,0
151113348,0
151113718,0
151114932,0
151113332,1
166001192,0
151113423,0
160028859,0
156311440,0
151115184,0
151120133,0
151114653,0
151113746,0
151113746,0
156311832,0
151113746,0
151113304,1
151113285,1
151113279,1
151113279,1
151113279,1
156310254,0
151113263,1
151113257,0
166005326,0
156311246,0
151114879,0
151113809,0
151113326,0
156312313,0
156310464,0
156311848,0
156311995,0
156311876,0
151113326,0
151113291,0
156310696,0
151113235,0
151113207,1
151113229,0
151113188,1
151113188,1
151113188,1
156310323,0
151113172,1
151113172,1
151113172,1
151113122,1
151113928,0
156310737,0
151113144,0
151113241,0
151113053,1
156312620,0
151113075,0
151113075,0
156310787,0
156310856,0
156310232,0
151112986,1
151113166,1
151113166,1
156310210,0
151113025,1
151113611,0
151119948,0
151113451,0
156311810,0
156312244,0
151114120,0
156310555,0
151112942,0
151112964,0
151113097,0
151113003,0
166006233,0
151113116,1
151113116,1
151113116,1
156311393,0
151112914,0
151112873,0
151112873,0
151112936,1
151112936,1
151113194,0
151114766,0
151112851,0
156310840,0
151120008,0
151112760,1
151112732,1
151112754,0
151112801,1
151112801,1
151113019,0
151112748,0
151114318,0
156311688,0
156310599,0
151112782,1
151112782,1
151112782,1
156310226,0
151113906,0
151116308,0
151117209,0
151117168,0
151112845,0
156310743,0
151112726,1
156311707,0
151112657,0
151112629,0
151112691,0
151125581,0
151125581,0
156310248,0
151113047,0
160009558,0
151112704,0
151112572,0
151112641,0
151112958,0
156313123,0
151112823,0
151112538,1
151112538,1
151112538,1
151112663,0
151116198,0
151116433,0
151113031,0
160009542,0
156312551,0
151116778,0
151114089,0
151112481,1
151112481,1
151112544,1
151112500,1
151112566,0
151124527,0
151113871,0
151112378,1
151112378,1
151112403,0
151112839,0
151112679,0
151112334,1
151113354,0
151114108,0
151112334,1
156311860,0
151112334,1
151112419,0
151112384,0
151112243,1
151112215,1
151112215,1
151112895,0
151112287,0
151113940,0
151112908,0
151112287,0
151112287,0
151117782,0
151112287,0
151112328,0
166011339,0
151112340,0
156310185,0
166003079,0
160038331,0
156311202,0
151113815,0
151114352,0
160038331,0
151112102,0
151112077,1
156310044,0
151112497,0
151120199,0
151112049,0
151120199,0
151112055,0
151116455,1
151113702,0
151112970,0
151111972,1
151112867,0
151112607,0
160015185,0
151116455,1
156310204,0
151116455,1
151116477,0
160015185,0
156310771,0
151112174,0
151112453,0
151111950,1
151111938,1
151111966,0
156312501,0
151116853,0
151111900,1
151111994,0
151111853,1
151111897,1
151111825,1
156310715,0
151112293,0
151112180,0
160016036,0
151111831,0
151111922,0
151111706,0
151111790,0
151111756,0
151111734,0
151111803,0
151112594,0
151111687,0
156310862,0
151112130,0
151111659,1
151111499,0
151111580,0
151111643,1
151111916,0
151111483,0
151118047,0
151113564,0
151111530,0
151119380,0
156309956,0
151122888,0
151112221,0
151112221,0
151113821,0
151113821,0
151111574,0
151111574,0
151111502,0
151111637,0
151112146,0
151114584,1
151114584,1
151111518,0
151111518,0
151111552,1
151111552,1
151111552,1
156312385,0
151111762,1
151112152,0
151112152,0
151112027,0
151111427,0
151111621,0
151111869,0
151113768,0
151111370,1
151111370,1
151111370,1
151111364,0
151112447,0
156310000,0
151111596,0
151111295,1
151111295,1
151114578,0
156311989,0
151111615,0
156310260,0
156309990,0
151113912,0
156310721,0
151116988,0
151113912,0
151111289,0
151111342,0
151118194,0
151118194,0
151111154,1
151111160,0
151111154,1
151111154,1
151111314,0
151111091,1
151112613,0
151111079,0
151111079,0
160011484,1
160011484,1
151111057,0
151111085,1
151112516,1
151111035,1
151111035,1
151111035,1
151111029,1
151111029,1
151111029,1
151112425,1
156313076,0
151111041,0
151112237,1
151111007,0
151111013,0
151111013,0
151112168,1
151111182,0
151122753,0
151110968,1
151110996,1
151110996,1
151110930,1
151110930,1
151110974,0
151110930,1
151112475,0
151110946,1
151110924,0
151110877,0
156312250,0
151110861,0
151110861,0
156313270,0
151113445,1
151113445,1
151110833,1
151111784,0
151110811,1
151110855,0
151110855,0
151110827,0
151110792,1
151110792,1
151110805,1
156309558,0
166000053,0
151110952,0
151110952,0
166010438,0
151110764,1
151110764,1
151110786,1
151110786,1
151110742,1
151110742,1
151110720,1
151110714,0
151110758,1
151110758,1
151110758,1
151112798,0
151110736,1
156310038,0
151112798,0
156311600,0
156311569,0
156311597,0
151110736,1
151111546,0
151110736,1
166006879,0
156311622,0
151110708,1
151110708,1
151110708,1
151110708,1
151110708,1
151110708,1
151111201,0
151111336,0
151117798,0
156309859,0
151111336,0
151111201,0
151113100,0
151111336,0
151119368,0
151110667,0
151110667,0
151110695,0
156309940,0
156311616,0
151110645,1
151110645,1
160012943,0
156311525,0
151110623,1
151110623,1
151111273,0
151111217,0
156312523,0
151111217,0
151110689,1
151110689,1
151110689,1
151110576,0
151110639,0
151110639,0
151111449,0
151111358,0
151111358,0
151110526,0
156311553,0
151110491,0
151110554,1
151110673,0
156313236,0
151110479,0
156309473,0
151110532,0
156311531,0
151111386,0
151110457,0
151110457,0
156311650,0
151122117,0
151110435,0
151110394,0
151111176,0
151110770,0
156309489,0
151110338,1
151110338,1
151110338,1
156309360,0
160005073,0
151113138,0
151110617,0
156308776,0
151112889,0
156309495,0
151112889,0
156309815,0
156311575,0
151110269,1
151110281,1
156310602,0
151110253,1
151110485,0
151110651,0
151110297,0
151120945,0
151110247,0
151110219,0
151111392,0
151110316,0
151110156,0
151110190,0
151110178,1
151110178,1
151110178,1
160006946,0
151113934,0
160042376,0
151117607,0
151110134,0
151110087,0
156310191,0
151110065,1
156311490,0
151110065,1
151110093,1
151110093,1
151116148,0
151113649,0
156312238,0
166009663,0
151109977,0
151111063,0
156309934,0
160025980,0
151112265,0
151110043,0
151109949,0
151120274,0
151109955,1
151109983,1
151109870,0
160013844,0
151119998,0
151109905,1
151109886,1
151110162,0
151110598,0
160011616,0
151114192,0
151109864,0
151109892,0
151110106,0
151110106,0
151109808,0
151109808,0
151109814,1
151109814,1
151109814,1
151109814,1
151109814,1
151109858,0
151109795,1
151109795,1
160029233,0
151109933,0
151115924,0
151109773,0
151110225,1
151110225,1
